,Unnamed: 0,0,polarity,subjectivity
0,0,"RT @jovirto: - pai queria jogar outro jogo alÃ©m de fifa
- escolhe o real madrid filho
- mas pai eu nÃ£o gosto de futebol
- quem Ã© aquele linâ€¦",0.2,0.30000000000000004
1,1,"ğŸ‡°ğŸ‡· ğŸ‡°ğŸ‡· ğŸ‡°ğŸ‡· 
FIFA ì›”ë“œì»µ 2018ì„ ì‹œì²­í•˜ì‹­ì‹œì˜¤!
í•˜ì´ë„¤ì¼„ ì¦ê¸°ê¸°
... ì›œ ë³´ì´ ë†€ì´í•˜ê¸°
ë¬´ë£Œ : https://t.co/5KDsdfjG2p
ë˜ëŠ” : https://t.co/r0fz7eHxLj https://t.co/h6qUBPKOgi",0.0,0.0
2,2,"RT @bernord0: - mas pai eu quero jogar call of duty
- nÃ£o nÃ£o vamos jogar um fifa agora
- mas pai eu to cansado desse
- isso filho escolheâ€¦",0.0,0.0
3,3,RT @Saressaa: Bitch we donâ€™t live in the pyramids https://t.co/qX1BPtgb3r,0.13636363636363635,0.5
4,4,"FIFAãƒ¯ãƒ¼ãƒ«ãƒ‰ã‚«ãƒƒãƒ—ã®æœ€æ–°å‹•ç”»ã€é–¢é€£å‹•ç”»ã‚’é›†ã‚ã¾ã—ãŸï¼  

ã‚¹ãƒ¼ãƒ‘ãƒ¼ã‚¹ã‚¿ãƒ¼ãŸã¡ã®ã‚¹ãƒ¼ãƒ‘ãƒ¼ãƒ—ãƒ¬ã‚¤ã‚’å ªèƒ½ã—ã‚ˆã†ï¼  

https://t.co/TD4alZ8Hmq â€¦ https://t.co/lYv0sZXpag",0.0,0.0
5,5,"RT @Mountakhabma: Le penalty non sifflÃ© pour Boutaib contre l'Espagne, vraiment c'est honteux de la part de la FIFA et ses arbitres .

@khaâ€¦",0.0,0.0
6,6,"RT @jovirto: - pai queria jogar outro jogo alÃ©m de fifa
- escolhe o real madrid filho
- mas pai eu nÃ£o gosto de futebol
- quem Ã© aquele linâ€¦",0.2,0.30000000000000004
7,7,RT @Saressaa: Bitch we donâ€™t live in the pyramids https://t.co/qX1BPtgb3r,0.13636363636363635,0.5
8,8,RT @Saressaa: Bitch we donâ€™t live in the pyramids https://t.co/qX1BPtgb3r,0.13636363636363635,0.5
9,9,ĞœĞ¾Ñ Ğ¸ÑÑ‚Ğ¾Ñ€Ğ¸Ñ https://t.co/sWU5vq8Mgu,0.0,0.0
10,10,"RT @LivesportsAcc: Russia Live: FIFA World Cup Football 2018 HD TV Free Stream ing #WorldCup2018 Full Game Watch Now Online
https://t.co/rOâ€¦",0.12159090909090908,0.5625
11,11,"Nigeria VS Argentina in few hours.
Who can Predict the scoreline? &gt;&gt; https://t.co/lGjavr0zVD
#NaijaisaGoalâ€¦ https://t.co/BsgTkRPReN",-0.2,0.1
12,12,RT @Saressaa: Bitch we donâ€™t live in the pyramids https://t.co/qX1BPtgb3r,0.13636363636363635,0.5
13,13,@AJEnglish Can Fifa substitute one mach and have it plaid inside the cave,0.0,0.0
14,14,"@Hlopki Ğ”Ğ°-Ğ´Ğ°, Ğ² ĞºĞ¾Ğ½Ñ†Ğµ Ğ´Ğ°ÑÑ‚ Ğ¿Ğ´Ñ„ Ğ²ĞµÑ€ÑĞ¸Ñ Ğ°Ğ»ÑŒĞ±Ğ¾Ğ¼Ğ° https://t.co/iyZtDIr9Ui",0.0,0.0
15,15,"FIFA World Cup 2018 (Russia) â€“ Russia Vs Saudi Arabia,Group A Match II PS4 GameplayÂ II https://t.co/zl4jYp1DpG https://t.co/FNip1A0Sxw",0.0,0.0
16,16,Ù‚Ø¯ ØªÙØµØ¨Ø­ ÙƒØ±ÙˆØ§ØªÙŠØ§ Ø±Ø§Ø¨Ø¹ Ù…Ù†ØªØ®Ø¨ ÙÙŠ ØªØ§Ø±ÙŠØ® Ù†Ù‡Ø§Ø¦ÙŠØ§Øª ÙƒØ£Ø³ Ø§Ù„Ø¹Ø§Ù„Ù… FIFA ÙŠØ®ØªØªÙ… Ø¯ÙˆØ± Ø§Ù„Ù…Ø¬Ù…ÙˆØ¹Ø§Øª Ø¨Ø§Ù„ÙÙˆØ² Ø¨Ù…Ø¨Ø§Ø±ÙŠØ§ØªÙ‡ Ø§Ù„Ø«Ù„Ø§Ø« Ø¯ÙˆÙ† ØªÙ„Ù‚ÙŠ Ù…â€¦ https://t.co/DCJBqatcHH,0.0,0.0
17,17,"RT @pentiumcetvorka: - Talk dirty to me, baby!
- FIFA, Felix Brych, Xhaka, Shaqiri...
- Mmmm, yeah, baby!
#FIFA #WorldCup #SRBSWI #SRBSUI",-0.9375,0.8
18,18,"RT @4EdgeQuizzing: Due to FIFA requirement of a minimum seating of 35000, the stadium had to add an extra stand, which will be taken down aâ€¦",-0.09351851851851851,0.2546296296296296
19,19,"Ø­Ù„Ù„ Ø§Ù„ÙƒØ§Ø¨ØªÙ† Ø§Ù„Ø¨ÙŠØ±ÙˆÙÙŠ Ù„Ù€FIFA Ù…Ø´Ø§Ø±ÙƒØ© Ø¨ÙŠØ±Ùˆ ÙÙŠ ÙƒØ£Ø³ Ø§Ù„Ø¹Ø§Ù„Ù… Ø±ÙˆØ³ÙŠØ§ 2018 FIFA ÙˆØ£ÙƒØ¯ Ù‚Ø§Ø¦Ù„Ø§Ù‹: ""Ø¶Ø¯ Ø£Ø³ØªØ±Ø§Ù„ÙŠØ§ØŒ Ø³Ù†Ù„Ø¹Ø¨ Ù…Ù† Ø£Ø¬Ù„ Ø§Ù„ÙÙˆØ²â€¦ https://t.co/W6WwFiTc0r",0.0,0.0
20,20,RT @DeportesCuatro: Sin duda una de las imÃ¡genes del partido: Hierro no duda en emplearse a fondo para frenar a Pepe Reina https://t.co/sxiâ€¦,0.0,0.0
21,21,RT @Saressaa: Bitch we donâ€™t live in the pyramids https://t.co/qX1BPtgb3r,0.13636363636363635,0.5
22,22,"FIFA players who like to employ a Jose Mourinho style, park the bus, tactic in order to grind out a 1-0 victory, eaâ€¦ https://t.co/aAoY8XcZAH",0.0,0.0
23,23,"@jela9ja @FIFAcom @EASPORTSFIFA @EASPORTS #FIFA19 : The Biggest Football Game Gets Bigger.
https://t.co/cvNIwJOPMHâ€¦ https://t.co/aJzt1oh5iR",-0.2,0.45
24,24,@EarlClassicMast @JayCorloene @brfootball this was my outcome on FIFAğŸ‘€ I hope its the same irl https://t.co/15jgvFtURO,0.0,0.125
25,25,"RT @jovirto: - pai queria jogar outro jogo alÃ©m de fifa
- escolhe o real madrid filho
- mas pai eu nÃ£o gosto de futebol
- quem Ã© aquele linâ€¦",0.2,0.30000000000000004
26,26,"Olivier GIROUD has scored each of France's #LesBleus last 3 goals against Denmark, most recently a brace in a 2-1 wâ€¦ https://t.co/nydLgYHd60",0.16666666666666666,0.2722222222222222
27,27,RT @LivesportsAcc: Russia Live Free: FIFA World Cup Football 2018 HD TV Free Streaming #WorldCup2018 Full Game Watch Now Online @FIFALiveAcâ€¦,0.17727272727272728,0.6100000000000001
28,28,RT @LouisVuitton: Show your support for the #WorldCup with a piece from the limited edition Louis Vuitton 2018 FIFA World Cup Russiaâ„¢ Colleâ€¦,-0.07142857142857142,0.14285714285714285
29,29,"RT @jovirto: - pai queria jogar outro jogo alÃ©m de fifa
- escolhe o real madrid filho
- mas pai eu nÃ£o gosto de futebol
- quem Ã© aquele linâ€¦",0.2,0.30000000000000004
30,30,RT @EASPORTSFIFA: Match creation on all platforms and all FIFA titles will be disabled in 30 minutes for maintenance. Match creation will râ€¦,-0.2,0.3
31,31,Man Tries To Kiss Reporter On Live TV. Her Reaction Has Internet Cheering https://t.co/O7hAIREwP1 via @ndtv,0.018181818181818174,0.45
32,32,"RT @LeagooOfficial: Dear Leagoo Fans, now you can find our after sale store here: https://t.co/HILaEDwf8l
We are always ready to help.
#Leaâ€¦",0.2,0.5
33,33,"RT @jovirto: - pai queria jogar outro jogo alÃ©m de fifa
- escolhe o real madrid filho
- mas pai eu nÃ£o gosto de futebol
- quem Ã© aquele linâ€¦",0.2,0.30000000000000004
34,34,Watch every goal from Mondayâ€™s FIFA World Cupâ„¢ matches | 2018 FIFA WorldÂ Cupâ„¢ https://t.co/t41lenUp1p https://t.co/dgDocn4SWA,0.0,0.0
35,35,"RT @jovirto: - pai queria jogar outro jogo alÃ©m de fifa
- escolhe o real madrid filho
- mas pai eu nÃ£o gosto de futebol
- quem Ã© aquele linâ€¦",0.2,0.30000000000000004
36,36,RT @SilverbirdTV: Ahmed Musa has stated that the Super Eagles are confident of defeating Argentina in their decisive Group D clash of the Râ€¦,0.41666666666666663,0.75
37,37,"RT @LivesportsAcc: Russia Live Stream: FIFA World Cup Football 2018 HD TV Free Streaming #WorldCup2018 Full Game Watch Now Online
https://tâ€¦",0.12159090909090908,0.5625
38,38,RT @dzakirin12: FIFA tahun ni banyak gol last minute lah. Ini membuktikan kerja last minute pon boleh mendatangkan kejayaan ğŸ’¯ fuhh,0.0,0.06666666666666667
39,39,"ĞœĞ½Ğµ Ğ¿Ğ¾Ğ½Ñ€Ğ°Ğ²Ğ¸Ğ»Ğ¾ÑÑŒ Ğ²Ğ¸Ğ´ĞµĞ¾ ""Uruguay v Russia - 2018 FIFA World Cup Russiaâ„¢ - Match 33"" (https://t.co/axf603v8JP) Ğ½Ğ°",0.0,0.0
40,40,Î ÏÏŒÏƒÏ„Î¹Î¼Î¿ Ï„Î·Ï‚ FIFA ÏƒÏ„Î·Î½ Î‘ÏÎ³ÎµÎ½Ï„Î¹Î½Î® - https://t.co/mZmmbmh8Eh https://t.co/6hpuVB6SlZ,0.0,0.0
41,41,@GaryLineker Youâ€™d have thought you had recently been on FIFAâ€™s payroll or something Gary ğŸ¤”ğŸ˜‰,0.0,0.25
42,42,RT @theumilk99: estes memes do ronaldo c o filho sao lindos https://t.co/7PhZSrwckz,0.0,0.0
43,43,"@_FRU2GO @Contest_in #ContestAlert #FRU2go
#PlayWithFRU2go #TicTacToeContest #FIFA @Contest_in #FIFAWorldCup18â€¦ https://t.co/G5DHcSp0AK",0.0,0.0
44,44,"RT @Cdiscount: ğŸ #Concours 

ğŸ‘Œ Ã€ gagner : #NintendoSwitch + Rocket League + FIFA 18 + Mario Tennis Aces  ğŸ‘‰https://t.co/RN5QrVQ0YA 

ğŸ”¸ Pourâ€¦",0.0,0.0
45,45,"RT @RubenDragao1893: Regras da FIFA
NÃ£o deveria ter sido assinado penalty para o irÃ£o.
O caso Ã© o primeiro.
Erro grave do Ã¡rbitro https://tâ€¦",0.0,0.0
46,46,"RT @betonchart: Watch one of the most intense moments of the match between Spain and Morocco with Bet On Chart!

ğŸš© Change the sports bettinâ€¦",0.375,0.75
